0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.6684e-13,-5.8598e-13,-0.029685,2.3992e-13,-0.017515,5.913e-13,-0.13328,0.042897,-0.069652,7.2296e-14,-8.0214e-14,0.31803,-0.095955,0.51588,2.498e-15,-1.3711e-14,0.1141,-0.59249,2.5091e-14,-8.8124e-15,5.9674e-15,0.10289,0.41863,1.6619e-15,7.2164e-15,-1.3878e-15,-0.094206,-2.7756e-15,0.012908,3.8858e-16,-0.022473,0.028267,1.3323e-15,1.5266e-15,0.030558,7.2164e-16,-1.1623e-15,-0.0024914,-6.3838e-16,9.7145e-16,1.4988e-15,-9.992e-16,9.992e-16,-1.1206e-15,-1.2768e-15,7.7716e-16,2.5535e-15,-1.0145e-14,-2.7756e-15,-1.6548,-0.022185,0.0010772,1.3423,-0.0013219,-0.0032698,1.3218,0.0010752,0.25926,-4.6629e-15,-1.4437,-0.08084,1.4125,-1.1366e-14,8.1601e-15,0.5659,1.5273,-8.3544e-15,8.9026e-15,1.9568e-15,0.25097,2.1684e-14,-0.0249,-0.75496,8.4531e-14,-0.055955,-8.9338e-16,3.1355e-16,-5.3776e-16,-0.0073963,0.013413,2.5847e-15,-2.2968e-15,-0.0036267,4.2154e-16,0.097039,1.4873e-15,-0.0033714,2.8915e-15,-0.00086499,3.1568e-15,2.1704e-15,-0.14029,6.2686e-14,-1.3742e-16,-0.011005,-4.8082e-15,-3.5302e-16,0.0028562,1.6614e-15,-1.2815e-16
-0.0035389,-0.013892,5.4523e-13,-0.029721,-6.4887e-13,-0.045994,1.9817e-14,7.5728e-13,1.8208e-14,0.056197,0.12285,2.5813e-14,-2.4425e-15,-3.747e-15,0.30793,0.038207,-2.4425e-14,6.4393e-15,-0.037176,-0.46723,0.026379,-2.0921e-15,1.3767e-14,0.014713,-0.55941,0.016008,5.5511e-15,-0.5219,-1.0547e-14,0.047044,4.4409e-16,-1.768e-14,0.53084,0.2347,2.0761e-14,0.03628,0.64927,3.2974e-14,1.0543,-0.18655,0.23963,0.896,-0.047271,0.0022341,-0.00031308,-0.00054971,-0.001412,-0.53163,-0.0012195,1.9151e-15,5.5511e-16,-2.4425e-15,-1.249e-15,-1.6653e-15,-8.8818e-16,-1.9429e-16,-9.7145e-15,1.1997e-14,1.1447,-1.3878e-15,-5.3291e-15,-3.3935e-14,-1.0489,0.054407,2.5535e-15,9.992e-15,-2.6194,-1.0479,0.27194,-8.2642e-15,0.51758,-1.4026e-13,2.3186e-14,0.129,1.6584e-15,-0.11385,0.0021655,0.023546,5.0329e-15,1.1922e-15,0.026468,-0.0040946,1.0235e-15,0.0064999,-9.4185e-16,6.7467e-05,1.7898e-15,0.0011505,1.9366e-15,0.013103,-0.0014219,-1.6506e-15,-0.0024635,0.0041856,5.7484e-15,-0.013032,-0.0037398,-3.3649e-15,-0.0022435,-0.0014906
-0.03062,-0.12032,4.7471e-12,-0.25864,-5.7148e-12,-0.40686,7.9159e-14,6.642e-12,3.6163e-13,0.53498,0.0059431,-1.1935e-13,-6.6946e-14,2.5369e-14,0.0022008,0.58903,5.812e-14,-1.5321e-14,-0.64586,-0.0058513,0.61635,-2.6798e-14,-2.514e-14,0.82234,-0.0011798,-0.86971,6.7724e-15,0.004316,-6.4115e-15,-0.6139,-9.7145e-15,-4.8017e-15,0.010198,0.01433,-2.1649e-15,-0.13441,0.040556,-1.0547e-15,-0.057557,0.031295,0.0034446,0.021634,0.015614,0.00033512,-0.0039137,0.00032487,0.00096941,0.1303,0.00033418,-6.6613e-16,6.3838e-16,-2.7756e-16,1.6653e-16,4.8572e-16,9.7145e-17,-1.4364e-15,-1.6862e-15,-1.5751e-15,-0.014238,2.7756e-17,1.8735e-15,1.7729e-15,-0.036835,-0.36216,-1.022e-15,-2.2204e-16,0.060194,-0.1274,0.016806,-3.8858e-16,-0.055635,1.4488e-14,2.4425e-15,0.039717,5.0793e-15,0.019759,0.00058087,0.01029,-1.9429e-16,1.4433e-15,-0.0054384,-0.0021792,-4.1633e-15,-0.0014114,-7.494e-15,-3.6329e-05,-3.4139e-15,0.00066726,3.2541e-13,2.6589,0.00054686,-7.2065e-13,-1.6458,-1.0401,5.8537e-14,-0.21996,0.34322,-2.6064e-14,-0.014729,0.092795
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00029025,-0.00041347,-0.032026,0.00044027,-0.016796,0.0021227,-0.13961,0.042093,-0.069751,-0.0037362,0.02229,0.32201,-0.097461,0.50511,0.051274,-0.003131,0.11625,-0.57044,-0.29665,-0.058772,0.2804,0.10338,0.4139,0.35104,-0.014563,-0.35367,-0.17619,0.12535,0.034954,-0.22711,-0.0503,0.083551,-0.5862,-0.29596,0.10082,-0.071065,-0.8136,-0.0011783,1.1294,-0.45263,-0.081631,-0.37825,-0.074668,-0.0018468,0.019692,-0.001884,-0.003312,0.0028123,-2.2127e-05,1.6535,0.023279,-7.9209e-05,-1.3425,0.00086594,0.0030543,-1.3217,-0.00087417,-0.20585,-0.013859,1.4525,0.075786,-1.4088,0.11705,2.5134,0.69483,1.4754,-0.41048,1.0468,-0.073966,0.25369,0.17237,0.015629,0.75612,-0.40501,-0.054813,-0.055296,-0.007818,-0.1198,0.0053225,0.013481,0.013671,0.029222,-0.0032863,0.0034226,-0.097133,-0.0003504,0.0032894,-0.010545,-0.00079424,-0.00014261,-0.0017052,0.14027,-0.075526,-0.00014495,0.01104,-0.015398,8.0397e-05,-0.0028503,-0.001763,2.7529e-05
-0.0034679,-0.013869,-0.025228,-0.030048,0.015804,-0.04667,-0.08686,-0.036007,0.055837,0.056703,0.12348,0.13069,0.062877,0.064383,0.30591,0.038075,-0.033658,0.12358,0.046435,-0.45195,-0.033959,0.054127,-0.24201,-0.027458,-0.50955,-0.0081182,-1.0386,-0.43156,0.85885,-0.037241,0.68862,-0.48615,-0.15278,-0.65532,-0.35781,-0.048923,-0.79547,-0.013147,-1.0485,0.16189,-0.21266,-0.81518,-0.0082067,-0.0023238,0.019116,-0.0028632,-0.0046187,-0.53367,-0.00012812,-0.01129,-0.045844,-0.014774,0.046599,0.004039,0.00011411,0.05463,0.0027649,1.5541,1.1462,0.22045,-2.0406,-0.30729,-1.0367,0.078024,-1.1508,0.44675,2.6247,1.051,0.23144,0.071632,-0.52013,0.10964,-0.016887,-0.12524,-0.0038097,0.11471,-0.003144,-0.021782,0.00032196,0.00096443,-0.026685,0.0036618,-0.00023711,-0.0065522,0.0019613,-2.0055e-05,-8.2434e-05,-0.00099782,-6.0111e-05,-0.013104,0.0014455,0.0044838,0.001401,-0.0041924,0.017242,-0.010935,0.0037399,-0.0046297,-0.0019135,0.0014909
-0.029475,-0.11873,0.00018537,-0.26052,0.14096,-0.41534,-0.0014011,-0.33999,0.56801,0.54886,0.0059835,-0.0020806,0.79211,-0.005937,0.0019877,0.60191,-0.95072,0.0072519,0.63575,-0.005409,-0.63027,-0.85053,-0.0029489,-0.79764,-0.001286,0.87163,-0.012043,0.002161,0.00054534,0.60298,-0.0073059,0.010171,0.027996,0.031165,0.01067,0.14652,0.041673,0.00035803,-0.051286,0.013318,0.0010329,0.0037539,-0.0017082,-0.00013912,-0.00087051,0.00044456,0.00059584,0.14735,0.00010245,-0.24392,0.020528,0.0093709,-0.00044476,-0.0035484,-0.0012966,-0.0007183,0.00030756,-0.071909,-0.032693,-0.010999,0.0032018,-0.00020259,0.0079732,0.36344,0.056966,0.19547,-0.060132,0.12768,-0.0036047,0.032249,0.055642,0.0032224,-0.00019929,-0.039827,-0.0065363,-0.019772,-0.00055446,-0.010324,-5.2533e-05,0.001557,0.005443,0.0021856,-0.00038921,0.0014123,2.2394e-06,-7.9896e-05,-0.00010918,-0.00065735,-0.00010812,-2.6601,-0.00053103,2.8672,-1.6439,1.0399,-0.023159,-0.22049,-0.34324,0.015156,-0.014937,-0.092799
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.618e-13,-8.198e-13,-0.029494,-4.0959e-13,0.01818,-8.1835e-13,-0.13323,-0.042273,0.070967,-7.8826e-15,-6.517e-14,0.31717,0.098428,0.51482,-6.474e-15,1.0991e-14,-0.11871,-0.59177,3.017e-14,-1.3323e-15,6.2172e-15,-0.1077,0.41829,1.8874e-15,5.4401e-15,-3.8858e-15,-0.094308,-2.0817e-15,0.012881,6.6613e-16,-0.022576,0.028355,2.4425e-15,1.3323e-15,0.03055,-7.7716e-16,-1.3045e-15,-0.0024812,6.6613e-16,8.6042e-16,-1.1102e-16,0,3.3307e-16,3.4001e-16,1.5543e-15,-4.4409e-16,3.3307e-16,-4.7184e-15,-6.6613e-16,-1.6548,-0.022499,0.0030555,-1.3424,-0.0018009,0.0015281,-1.3219,-0.00030894,-0.25904,2.2204e-15,1.4437,0.081214,-1.4125,1.2379e-14,-7.6605e-15,-0.56581,-1.5272,7.6328e-15,-8.455e-15,-2.4702e-15,-0.25114,-2.158e-14,0.024939,0.75497,-8.3754e-14,0.056028,2.897e-16,-1.2733e-15,8.0068e-16,0.0073987,-0.013436,-2.5857e-15,7.0777e-16,0.0036341,-6.1062e-16,-0.097039,-2.9904e-15,0.0033729,-2.4627e-15,0.00086895,-1.4181e-16,-5.7528e-16,-0.14006,6.4652e-14,1.6835e-15,-0.010924,-4.3713e-15,7.8182e-16,0.0028214,-1.0891e-15,-3.0818e-16
0.0033223,0.013044,-5.1059e-13,0.02791,6.2195e-13,0.043203,1.7764e-15,-6.9844e-13,-5.6621e-14,-0.054013,0.12195,5.0238e-14,1.0714e-14,-7.0499e-15,0.30787,-0.031699,-2.8699e-14,6.5503e-15,0.032732,-0.4665,-0.022152,-1.7208e-15,1.5987e-14,-0.0090801,-0.5585,-0.021901,5.218e-15,-0.52097,-1.1546e-14,-0.050172,-1.1657e-15,-1.9845e-14,0.53095,0.23597,2.0317e-14,0.0029844,0.64992,3.2641e-14,1.055,-0.18718,0.23949,0.8952,-0.047314,0.0021996,-0.00061359,-0.00031309,-0.00087032,0.53599,-0.0022186,-1.2768e-15,-1.5543e-15,2.4425e-15,3.6082e-15,2.4425e-15,9.992e-16,1.1935e-15,1.0048e-14,-1.2365e-14,-1.1449,1.5543e-15,4.996e-15,3.4962e-14,1.0483,-0.056351,-3.0531e-15,-9.77e-15,2.6193,1.0477,-0.27181,8.0769e-15,-0.51812,1.4006e-13,-2.3233e-14,-0.12922,-1.8271e-15,0.11406,-0.0021741,-0.023669,-5.1842e-15,-1.4806e-15,-0.026533,0.0041385,-2.9024e-16,-0.0065177,1.076e-15,-7.1518e-05,-2.0999e-15,-0.0011718,-1.1687e-15,-0.0063002,0.0014283,2.6507e-15,0.0043588,0.012284,3.1973e-15,-0.0092931,-0.0065961,3.9955e-15,-0.001736,-0.0023228
-0.03062,-0.12032,4.7472e-12,-0.25864,-5.7152e-12,-0.40685,7.9159e-14,6.6405e-12,3.6324e-13,0.535,0.00019117,-1.2107e-13,-6.6835e-14,2.5979e-14,-0.010705,0.58894,5.973e-14,-1.5044e-14,-0.64584,0.00841,0.61634,-2.6645e-14,-2.549e-14,0.82235,0.0051227,-0.86975,6.6058e-15,-0.00041545,-5.9674e-15,-0.61391,-9.2374e-15,-4.8295e-15,-0.010588,-0.011801,-4.996e-15,-0.13647,-0.039627,3.6082e-15,0.050727,-0.030751,-0.0050235,-0.028215,-0.015263,-0.00040613,0.0038209,-0.0002377,-0.00079952,0.13023,-0.00052917,-5.6899e-16,-6.245e-16,4.0246e-16,4.7184e-16,2.7756e-17,7.494e-16,8.6042e-16,1.1336e-15,9.8532e-16,-0.010335,-1.0408e-15,-2.5448e-15,1.249e-15,-0.043591,-0.3619,1.249e-15,2.1649e-15,0.040973,-0.13522,0.019183,-1.9429e-16,-0.051446,1.3045e-14,3.3307e-16,0.040762,-3.7748e-15,0.018802,0.00059387,0.010477,-9.1593e-16,-5.5511e-16,-0.0052232,-0.0022021,2.4425e-15,-0.0013692,7.8826e-15,-5.5487e-05,3.7748e-15,0.00064945,-3.2435e-13,-2.6588,0.00051354,7.2203e-13,1.6458,1.0403,-5.8717e-14,0.21986,-0.34332,2.7117e-14,0.014722,-0.092836
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00029025,0.00041386,-0.031839,-0.00043794,0.017519,-0.0021132,-0.13955,-0.041477,0.071184,0.0034789,0.02233,0.32114,0.1001,0.50403,0.051245,0.003786,-0.12099,-0.5697,0.29659,-0.058747,-0.28035,-0.10824,0.41355,-0.35097,-0.014649,0.35384,-0.1763,0.12519,0.034955,0.2273,-0.050381,0.083633,-0.58664,-0.29643,0.10083,0.022391,-0.8144,-0.0011707,1.1304,-0.45279,-0.081676,-0.37835,-0.074933,-0.0018379,0.019736,-0.0018867,-0.0033155,-0.0028564,-1.6957e-05,1.6534,0.02362,-0.0020695,1.3426,0.0013998,-0.0016344,1.3217,0.00026909,0.20563,0.014341,-1.4525,-0.076165,1.4087,-0.11717,-2.5133,-0.69489,-1.4754,0.41054,-1.047,0.07395,-0.25385,-0.17239,-0.015651,-0.75613,0.40514,0.054874,0.055307,0.0078218,0.11986,-0.0053217,-0.0135,-0.013675,-0.029237,0.003292,-0.0034242,0.097133,0.00035062,-0.0032909,0.010553,0.00079583,5.2462e-05,0.0017071,0.14003,-0.075456,-0.00012515,0.010946,-0.015355,4.8782e-05,-0.0028193,-0.0017519,1.3265e-05
0.0032591,0.01303,-0.025334,0.02822,-0.014257,0.043814,-0.086705,0.033943,-0.05115,-0.054426,0.12257,0.13099,-0.056818,0.064708,0.30585,-0.031507,0.028401,0.12336,-0.041926,-0.45127,0.029516,-0.053302,-0.24205,0.021892,-0.50865,0.013868,-1.0377,-0.43056,0.85838,0.040372,0.68865,-0.48675,-0.15433,-0.65586,-0.35925,0.0001486,-0.79674,-0.013057,-1.048,0.16223,-0.21276,-0.81511,-0.0075809,-0.0023034,0.018641,-0.0026314,-0.0040312,0.53794,-0.0011136,-0.0096643,-0.046637,-0.015811,-0.046618,0.0055207,0.0028879,-0.054631,-0.0038467,-1.5556,-1.1466,-0.2207,2.0403,0.30724,1.0365,-0.07604,1.1507,-0.44562,-2.6246,-1.0508,-0.23135,-0.071782,0.52067,-0.10958,0.016877,0.12546,0.0039221,-0.11492,0.0031542,0.021904,-0.00031924,-0.0010077,0.026749,-0.0037056,0.00025278,0.0065702,-0.0019608,1.746e-05,7.7484e-05,0.0010186,6.4774e-05,0.0063015,-0.0014521,-0.0098882,0.0082031,-0.012287,0.013796,-0.007199,0.0065964,-0.0037672,-0.0014068,0.0023232
